session	sujet	numero	xc_real	xc	trial	stimuli	keyword	accuracy	rt_trial	conf	rt_conf	accuracy_pred	pred	rt_pred	lottery1	lottery2	gain	elicit	gain_pred	elicit_pred	payment_conf	payment_pred	payment_final
2	30	15	5	5	187	1	2	1	0.56406598932881	0.7	0.158943678217838	NaN	NaN	NaN	81	80	3	1	NaN	NaN	126	18	19.4
2	30	15	5	5	188	0	1	1	0.914388396325376	0.8	0.0000696209835950867	NaN	NaN	NaN	93	38	3	1	NaN	NaN	126	18	19.4
2	30	15	5	5	189	0	1	1	0.830051347364315	0.8	0.0459541924665245	NaN	NaN	NaN	85	93	4	0	NaN	NaN	126	18	19.4
2	30	15	5	5	190	1	2	1	0.633926668459026	0.9	0.0579419274945394	1	0.8	1.53993945638376	74	8	1	1	1	1	126	18	19.4
2	30	15	5	5	191	1	2	1	0.497752368147303	0.9	0.279224299250018	NaN	NaN	NaN	41	0	1	1	NaN	NaN	126	18	19.4
2	30	15	5	5	192	0	1	1	0.72200410259502	0.9	0.422707782369798	NaN	NaN	NaN	56	25	1	1	NaN	NaN	126	18	19.4
2	30	15	5	5	193	0	1	1	0.294005985294461	0.8	0.924108504525975	NaN	NaN	NaN	80	85	4	0	NaN	NaN	126	18	19.4
2	30	15	5	5	194	0	2	0	0.425598797703969	0.6	0.61032169333339	NaN	NaN	NaN	80	84	4	0	NaN	NaN	126	18	19.4
2	30	15	5	5	195	0	2	0	0.645579195474056	0.9	0.388735352374169	0	0.8	1.04685875007908	41	50	2	0	2	0	126	18	19.4
2	30	15	5	5	196	1	2	1	0.455861084967182	0.9	0.343274202303292	NaN	NaN	NaN	50	5	1	1	NaN	NaN	126	18	19.4
2	30	15	5	5	197	1	2	1	0.599162983589849	0.9	0.336483600235624	NaN	NaN	NaN	80	40	1	1	NaN	NaN	126	18	19.4
2	30	15	5	5	198	1	1	0	0.517432328590076	0.9	1.72213938951154	NaN	NaN	NaN	50	5	2	0	NaN	NaN	126	18	19.4
2	30	15	5	5	199	1	2	1	0.591285887003323	0.9	1.10539952976706	NaN	NaN	NaN	54	78	1	1	NaN	NaN	126	18	19.4
2	30	15	5	5	200	1	2	1	0.477668126428398	0.8	0.996450275983079	1	0.9	1.7504780618201	56	73	1	1	1	1	126	18	19.4
2	31	16	2	2	1	0	1	1	0.751751428743501	0.8	2.35536548866685	NaN	NaN	NaN	47	99	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	2	0	2	0	0.880761880718364	0.6	3.65534283788475	NaN	NaN	NaN	71	44	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	3	1	2	1	0.861047414958375	0.7	1.63651693722431	NaN	NaN	NaN	90	84	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	4	0	2	0	1.11643874024294	0.6	1.71274345283155	NaN	NaN	NaN	92	25	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	5	0	1	1	1.05339397967618	0.6	2.92459579019624	1	0.6	1.17049484194695	43	72	1	1	1	1	108	26	18.4
2	31	16	2	2	6	0	2	0	1.21430297743309	0.5	1.33532842696741	NaN	NaN	NaN	98	99	4	0	NaN	NaN	108	26	18.4
2	31	16	2	2	7	0	2	0	1.29206179686225	0.6	1.52215207270365	NaN	NaN	NaN	87	70	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	8	1	1	0	1.30266769016289	0.6	1.33182832541934	NaN	NaN	NaN	86	36	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	9	1	1	0	1.07068833051444	0.8	1.63748732777594	NaN	NaN	NaN	75	15	2	0	NaN	NaN	108	26	18.4
2	31	16	2	2	10	1	2	1	1.83136923283764	0.5	1.26308003333043	1	0.6	1.39317653825219	100	78	3	1	3	1	108	26	18.4
2	31	16	2	2	11	1	2	1	2.003545820625	0.5	2.04436432140028	NaN	NaN	NaN	49	54	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	12	1	1	0	1.42518482340638	0.6	1.841632007317	NaN	NaN	NaN	91	94	4	0	NaN	NaN	108	26	18.4
2	31	16	2	2	13	1	2	1	1.3295834774578	0.9	1.75780378344552	NaN	NaN	NaN	41	91	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	14	1	2	1	1.52627265856672	0.6	1.41915126739923	NaN	NaN	NaN	79	33	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	15	1	1	0	1.6672135670462	0.6	1.3296957463217	0	0.6	1.10450134028724	93	82	3	1	3	1	108	26	18.4
2	31	16	2	2	16	1	1	0	1.28972492410476	0.5	1.07169822910873	NaN	NaN	NaN	65	52	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	17	1	2	1	1.12433004429904	0.9	0.672899005399358	NaN	NaN	NaN	55	53	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	18	0	1	1	1.80481122791271	0.6	0.374105178575519	NaN	NaN	NaN	66	94	4	0	NaN	NaN	108	26	18.4
2	31	16	2	2	19	1	1	0	1.26412341433543	0.8	0.51903654865464	NaN	NaN	NaN	54	75	2	0	NaN	NaN	108	26	18.4
2	31	16	2	2	20	0	2	0	1.10969528422738	0.9	1.30697933664987	0	0.6	2.46745170861868	61	44	2	0	3	1	108	26	18.4
2	31	16	2	2	21	1	1	0	1.49786291247092	0.6	0.511180837926986	NaN	NaN	NaN	43	60	2	0	NaN	NaN	108	26	18.4
2	31	16	2	2	22	0	1	1	1.64443057397439	0.6	0.31661357730718	NaN	NaN	NaN	43	91	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	23	1	1	0	1.11531448522073	0.8	0.655587418708819	NaN	NaN	NaN	41	6	2	0	NaN	NaN	108	26	18.4
2	31	16	2	2	24	0	1	1	1.05840323112507	0.8	1.00185703580019	NaN	NaN	NaN	78	59	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	25	1	2	1	1.02210682421282	0.9	1.12633152151602	1	0.6	1.43617209740069	62	45	1	1	3	1	108	26	18.4
2	31	16	2	2	26	1	1	0	1.16319197915227	0.7	0.350030638016051	NaN	NaN	NaN	76	29	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	27	1	1	0	1.35318673228921	0.6	0.276355004139987	NaN	NaN	NaN	67	6	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	28	0	1	1	1.06755976732502	0.8	0.330094642743461	NaN	NaN	NaN	85	95	4	0	NaN	NaN	108	26	18.4
2	31	16	2	2	29	0	2	0	1.43812327705173	0.6	0.862299839009665	NaN	NaN	NaN	64	95	4	0	NaN	NaN	108	26	18.4
2	31	16	2	2	30	1	2	1	1.05842572127149	1	0.377933348312126	1	0.6	1.05684276287366	49	49	1	1	1	1	108	26	18.4
2	31	16	2	2	31	1	2	1	1.0456798776474	0.7	0.373019026204474	NaN	NaN	NaN	67	1	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	32	1	1	0	0.960162459929234	0.6	0.435525042282279	NaN	NaN	NaN	77	20	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	33	1	2	1	1.01896466991748	1	0.339527003177409	NaN	NaN	NaN	62	82	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	34	0	1	1	1.00754789226739	0.8	0.976942357036933	NaN	NaN	NaN	57	64	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	35	1	2	1	0.855416063631947	1	0.862394656896413	1	0.5	2.20397812975443	79	87	1	1	4	0	108	26	18.4
2	31	16	2	2	36	0	1	1	1.20530147226345	0.6	0.342443922356779	NaN	NaN	NaN	60	46	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	37	1	2	1	1.13785138309977	0.6	0.277659513986691	NaN	NaN	NaN	66	13	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	38	1	2	1	0.988239677878209	0.7	0.31800681784398	NaN	NaN	NaN	49	51	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	39	1	2	1	3.3143964847538	0.5	0.246417675302382	NaN	NaN	NaN	99	19	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	40	1	2	1	1.24636444276184	0.6	0.917590187739279	1	0.6	0.839668938809609	97	93	3	1	3	1	108	26	18.4
2	31	16	2	2	41	1	1	0	1.04943452902417	0.7	0.961003670221544	NaN	NaN	NaN	64	96	2	0	NaN	NaN	108	26	18.4
2	31	16	2	2	42	1	1	0	1.34842232207911	0.5	0.583678163367949	NaN	NaN	NaN	56	99	4	0	NaN	NaN	108	26	18.4
2	31	16	2	2	43	1	1	0	1.01326393820791	0.8	0.405818837616152	NaN	NaN	NaN	84	59	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	44	0	2	0	1.03899724582989	0.7	0.439394935710425	NaN	NaN	NaN	77	33	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	45	0	1	1	1.41429737320659	1	0.710857138762549	1	0.6	1.47216791873325	96	37	1	1	3	1	108	26	18.4
2	31	16	2	2	46	0	1	1	1.33026296979024	1	0.398286304869089	NaN	NaN	NaN	77	48	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	47	1	2	1	1.0230303577875	0.9	0.447999034412987	NaN	NaN	NaN	96	40	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	48	0	1	1	1.19086778498759	0.9	0.632905907807526	NaN	NaN	NaN	96	36	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	49	1	2	1	2.55511916242649	0.6	0.262126934181651	NaN	NaN	NaN	55	71	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	50	0	1	1	1.46044492438768	0.6	0.731761281340368	1	0.6	1.3093934783069	60	3	3	1	3	1	108	26	18.4
2	31	16	2	2	51	1	2	1	1.02170337017806	0.8	0.326534667369742	NaN	NaN	NaN	92	18	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	52	1	1	0	1.16727696637981	0.6	0.466172410889158	NaN	NaN	NaN	70	40	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	53	1	2	1	1.03426123852769	0.7	0.386156681621742	NaN	NaN	NaN	79	78	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	54	1	2	1	1.06017764006147	0.8	0.283665273188035	NaN	NaN	NaN	42	79	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	55	0	2	0	0.925991131389492	0.7	0.506826904460468	0	0.6	1.48619098207519	59	15	2	0	2	0	108	26	18.4
2	31	16	2	2	56	1	2	1	0.957454463495833	0.9	0.328802310474202	NaN	NaN	NaN	83	50	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	57	1	2	1	1.04735052436781	0.7	0.326922566572193	NaN	NaN	NaN	89	47	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	58	1	2	1	1.25198097025732	0.6	0.203102941342877	NaN	NaN	NaN	58	56	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	59	1	2	1	1.26014957293382	0.7	0.323852300920862	NaN	NaN	NaN	46	66	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	60	1	1	0	1.79348623622736	1	1.31498012001703	0	0.6	1.39994932030322	79	13	2	0	3	1	108	26	18.4
2	31	16	2	2	61	0	1	1	1.39626015900849	0.6	0.125410704959904	NaN	NaN	NaN	79	53	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	62	0	1	1	1.16135805481481	0.7	0.252682958751393	NaN	NaN	NaN	58	3	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	63	1	2	1	1.11777463290691	0.8	0.034565745189866	NaN	NaN	NaN	53	85	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	64	1	1	0	0.985998145959638	1	0.308446084578463	NaN	NaN	NaN	59	88	2	0	NaN	NaN	108	26	18.4
2	31	16	2	2	65	1	2	1	1.02305647498788	0.7	0.33581520560756	1	0.6	1.09959640726584	70	83	4	0	4	0	108	26	18.4
2	31	16	2	2	66	1	2	1	0.996062666562648	0.7	0.149479576542944	NaN	NaN	NaN	58	78	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	67	1	1	0	1.0106578994857	1	0.436038920339797	NaN	NaN	NaN	60	59	2	0	NaN	NaN	108	26	18.4
2	31	16	2	2	68	0	2	0	1.17212590844447	0.6	0.31085954370792	NaN	NaN	NaN	68	98	4	0	NaN	NaN	108	26	18.4
2	31	16	2	2	69	0	1	1	1.13530496486528	0.9	0.187448482447053	NaN	NaN	NaN	41	31	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	70	1	2	1	1.20519497639971	0.6	0.550551880577132	1	0.6	0.84327686270899	51	12	1	1	1	1	108	26	18.4
2	31	16	2	2	71	1	2	1	1.6312386390493	0.5	0.254744641328216	NaN	NaN	NaN	60	36	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	72	0	1	1	0.942287563777154	1	0.322719176933333	NaN	NaN	NaN	98	85	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	73	0	1	1	0.98861987184473	1	0.639052466864087	NaN	NaN	NaN	86	84	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	74	0	2	0	1.02229682336356	0.7	0.854827237055361	NaN	NaN	NaN	54	89	2	0	NaN	NaN	108	26	18.4
2	31	16	2	2	75	0	1	1	1.14132918450532	1	0.0973347565332006	1	0.6	0.942147213986118	69	11	1	1	3	1	108	26	18.4
2	31	16	2	2	76	0	1	1	1.0388837661787	0.9	0.494555188482536	NaN	NaN	NaN	54	55	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	77	1	1	0	1.65226551768064	0.7	0.42765059194835	NaN	NaN	NaN	98	80	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	78	0	2	0	1.5245952445991	0.6	0.241114136349552	NaN	NaN	NaN	89	66	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	79	1	2	1	1.03317631888076	1	0.233578740455414	NaN	NaN	NaN	91	53	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	80	0	1	1	1.08424926298376	0.5	0.314558595458493	1	0.6	2.43270449604779	93	29	3	1	3	1	108	26	18.4
2	31	16	2	2	81	0	1	1	0.96767794611942	0.6	0.330302569473588	NaN	NaN	NaN	84	98	4	0	NaN	NaN	108	26	18.4
2	31	16	2	2	82	1	2	1	1.59485512833198	0.7	0.364071866707491	NaN	NaN	NaN	88	58	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	83	1	1	0	1.22308112346327	0.6	0.0957305003785223	NaN	NaN	NaN	53	86	2	0	NaN	NaN	108	26	18.4
2	31	16	2	2	84	1	1	0	1.06152724731619	0.6	0.236338778810477	NaN	NaN	NaN	89	14	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	85	0	1	1	0.835621078032273	0.9	0.283520795326695	1	0.5	0.82532553374449	63	73	1	1	4	0	108	26	18.4
2	31	16	2	2	86	1	2	1	1.27328736103545	0.6	0.0557996249463031	NaN	NaN	NaN	40	80	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	87	1	2	1	0.831166799232687	0.9	0.751535683907605	NaN	NaN	NaN	48	80	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	88	1	2	1	2.49054197738378	0.7	0.62445999801821	NaN	NaN	NaN	99	46	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	89	0	1	1	0.993011227912757	0.9	0.243123918889069	NaN	NaN	NaN	51	63	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	90	0	1	1	1.54533621782793	0.8	0.34849141338691	1	0.6	1.47796172397375	79	88	1	1	4	0	108	26	18.4
2	31	16	2	2	91	1	2	1	1.39210459759506	0.5	0.92208431319159	NaN	NaN	NaN	58	86	4	0	NaN	NaN	108	26	18.4
2	31	16	2	2	92	1	1	0	1.01571790564249	0.8	0.992847729154164	NaN	NaN	NaN	64	77	2	0	NaN	NaN	108	26	18.4
2	31	16	2	2	93	0	2	0	2.35465206421231	0.6	0.285268382951472	NaN	NaN	NaN	76	0	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	94	1	2	1	1.08281176714099	1	0.288885026147909	NaN	NaN	NaN	56	30	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	95	1	2	1	1.27670593858984	0.7	0.419344765874484	1	0.6	1.41664908677922	62	25	1	1	3	1	108	26	18.4
2	31	16	2	2	96	1	2	1	1.10824978275214	0.8	0.209414813924013	NaN	NaN	NaN	44	32	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	97	1	1	0	1.17899652473643	0.6	0.133169083523171	NaN	NaN	NaN	88	58	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	98	1	2	1	1.15571788830512	0.9	0.207142250535981	NaN	NaN	NaN	51	32	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	99	0	1	1	0.808788968460431	1	0.266620506252366	NaN	NaN	NaN	73	0	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	100	1	1	0	1.30287300354503	0.8	0.116298599208676	0	0.6	1.72058393919906	86	32	3	1	3	1	108	26	18.4
2	31	16	2	2	101	0	1	1	1.44502475639201	0.6	0.124272805403962	NaN	NaN	NaN	93	32	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	102	0	1	1	0.993790010118755	1	0.115939159525624	NaN	NaN	NaN	95	22	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	103	1	2	1	1.10473775590362	0.8	0.486228174336247	NaN	NaN	NaN	93	3	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	104	1	1	0	1.65756407655426	0.5	0.0170000452890235	NaN	NaN	NaN	98	3	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	105	0	2	0	1.34247829817486	0.7	0.0000696418583174818	0	0.6	0.67366672315984	95	85	3	1	3	1	108	26	18.4
2	31	16	2	2	106	1	1	0	1.09198951830258	0.5	0.0661986890800108	NaN	NaN	NaN	90	60	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	107	0	1	1	1.52914269033972	0.8	0.7406666697334	NaN	NaN	NaN	81	90	4	0	NaN	NaN	108	26	18.4
2	31	16	2	2	108	0	2	0	1.03918109161914	0.6	0.399375807958677	NaN	NaN	NaN	48	56	2	0	NaN	NaN	108	26	18.4
2	31	16	2	2	109	1	2	1	1.27919387848233	0.8	0.22927060850725	NaN	NaN	NaN	85	70	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	110	1	1	0	1.10137250783755	1	0.402626897383925	0	0.5	5.74418872219758	66	26	2	0	3	1	108	26	18.4
2	31	16	2	2	111	0	2	0	1.13987083177126	1	0.256029133201082	NaN	NaN	NaN	98	35	2	0	NaN	NaN	108	26	18.4
2	31	16	2	2	112	0	1	1	5.84747200363763	1	0.41299926935244	NaN	NaN	NaN	69	74	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	113	1	1	0	1.95776518579278	0.6	0.296771912350778	NaN	NaN	NaN	93	17	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	114	1	2	1	1.10986366576271	0.7	0.131230699581465	NaN	NaN	NaN	77	51	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	115	1	1	0	1.27263986859016	0.5	0.199101139314735	0	0.6	0.999846823364351	62	42	3	1	3	1	108	26	18.4
2	31	16	2	2	116	0	2	0	1.17633835669694	0.6	0.258466733421301	NaN	NaN	NaN	46	33	2	0	NaN	NaN	108	26	18.4
2	31	16	2	2	117	1	1	0	1.31887196082444	0.5	0.027767222053626	NaN	NaN	NaN	78	84	4	0	NaN	NaN	108	26	18.4
2	31	16	2	2	118	1	2	1	1.09244513172889	1	0.338541030549095	NaN	NaN	NaN	61	73	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	119	1	2	1	1.11795874972559	1	0.274744886528424	NaN	NaN	NaN	61	35	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	120	0	1	1	1.02981722099157	1	0.57409469050981	1	0.6	1.56968111992501	52	62	1	1	1	1	108	26	18.4
2	31	16	2	2	121	0	1	1	1.51260289003876	0.7	0.000073395229264861	NaN	NaN	NaN	93	14	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	122	0	1	1	2.15842581998841	0.5	0.0498578414590156	NaN	NaN	NaN	65	90	4	0	NaN	NaN	108	26	18.4
2	31	16	2	2	123	1	2	1	0.973359020755379	0.9	0.143897920926975	NaN	NaN	NaN	83	54	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	124	1	2	1	1.01973296795059	0.9	0.147886372803441	NaN	NaN	NaN	84	60	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	125	1	2	1	2.00865968842227	0.5	0.265832969365874	1	0.6	1.68817558186402	99	98	3	1	3	1	108	26	18.4
2	31	16	2	2	126	0	1	1	1.09477220319441	1	0.276735002795249	NaN	NaN	NaN	57	95	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	127	1	2	1	1.29124064205025	0.7	0.265269891305252	NaN	NaN	NaN	58	18	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	128	0	1	1	1.27127886570925	0.8	0.110227155675602	NaN	NaN	NaN	72	5	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	129	1	2	1	0.947525437150216	0.9	0.295247554011439	NaN	NaN	NaN	98	81	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	130	0	2	0	1.16371067205382	0.7	0.214440411356918	0	0.6	0.62726498659049	75	54	3	1	3	1	108	26	18.4
2	31	16	2	2	131	1	2	1	0.959172646889965	0.7	0.218899676603542	NaN	NaN	NaN	40	83	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	132	1	1	0	1.70736244471409	0.5	0.0000695516337145818	NaN	NaN	NaN	89	91	4	0	NaN	NaN	108	26	18.4
2	31	16	2	2	133	0	1	1	1.24227738636928	0.6	0.0904058547339446	NaN	NaN	NaN	54	92	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	134	0	1	1	1.17461938533525	0.8	0.161168747036754	NaN	NaN	NaN	90	33	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	135	1	1	0	1.46155808736621	0.6	0.00006937719808775	0	0.6	1.86212165476718	81	16	3	1	3	1	108	26	18.4
2	31	16	2	2	136	1	2	1	0.981566441516588	1	0.26390883782824	NaN	NaN	NaN	40	91	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	137	1	2	1	1.08670032198024	0.7	0.204511423577969	NaN	NaN	NaN	61	69	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	138	0	1	1	1.49422031483318	0.6	0.00416109522848274	NaN	NaN	NaN	83	54	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	139	1	2	1	0.882343727753505	0.8	0.248100475540014	NaN	NaN	NaN	70	98	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	140	1	1	0	1.19217773842429	1	0.106222511374654	0	0.6	1.06427774125586	76	67	2	0	3	1	108	26	18.4
2	31	16	2	2	141	0	1	1	1.05905415531488	1	0.306330988302761	NaN	NaN	NaN	65	67	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	142	1	2	1	0.967982943536481	1	0.242530552390235	NaN	NaN	NaN	92	19	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	143	0	1	1	1.13890288013063	0.7	0.230640266642695	NaN	NaN	NaN	76	1	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	144	0	2	0	1.30311228726368	0.6	0.196313979251499	NaN	NaN	NaN	97	62	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	145	0	1	1	1.22072245228646	1	0.229370538803778	1	0.6	0.61459066752559	79	62	1	1	3	1	108	26	18.4
2	31	16	2	2	146	1	1	0	1.280848110224	0.6	0.0307997165864435	NaN	NaN	NaN	92	52	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	147	0	1	1	1.37423234805028	0.6	0.0329536217477653	NaN	NaN	NaN	55	5	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	148	1	2	1	0.953035375372747	1	0.0767468230105806	NaN	NaN	NaN	88	79	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	149	1	2	1	1.21149024718143	0.6	0.188818772511695	NaN	NaN	NaN	87	99	4	0	NaN	NaN	108	26	18.4
2	31	16	2	2	150	0	1	1	1.03966602506462	0.7	0.0959162320523319	1	0.6	0.848908214389667	83	47	3	1	3	1	108	26	18.4
2	31	16	2	2	151	1	2	1	1.76092557231113	0.5	0.108401854039585	NaN	NaN	NaN	63	16	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	152	0	1	1	0.983390834883903	0.7	0.0972576769299849	NaN	NaN	NaN	41	45	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	153	1	1	0	1.03801732749362	0.7	0.0220503580703735	NaN	NaN	NaN	85	25	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	154	1	2	1	1.21713733131419	0.8	0.201737565899748	NaN	NaN	NaN	84	49	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	155	1	1	0	1.00022663696946	1	0.43391755358698	0	0.6	0.600305403607308	45	3	2	0	2	0	108	26	18.4
2	31	16	2	2	156	0	1	1	0.857766590476058	0.8	0.249112995265932	NaN	NaN	NaN	90	80	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	157	0	1	1	1.12057469234987	0.6	0.0534600185410454	NaN	NaN	NaN	68	49	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	158	1	2	1	0.98929417038762	1	0.303151688096477	NaN	NaN	NaN	53	69	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	159	1	1	0	1.32444135146779	0.7	0.0413316881667924	NaN	NaN	NaN	98	84	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	160	0	1	1	1.00085607516685	1	0.530311678330691	1	0.6	0.98622380672623	72	7	1	1	3	1	108	26	18.4
2	31	16	2	2	161	0	2	0	0.854237177754112	1	0.285687726182005	NaN	NaN	NaN	43	67	2	0	NaN	NaN	108	26	18.4
2	31	16	2	2	162	0	1	1	2.41996832032437	0.6	1.9561194546859	NaN	NaN	NaN	42	93	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	163	1	2	1	1.02837052818923	1	0.20453114398515	NaN	NaN	NaN	64	48	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	164	0	1	1	1.68183107640489	0.5	0.287418571186208	NaN	NaN	NaN	93	39	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	165	1	1	0	1.17616317819302	0.8	0.0347634287008987	0	0.6	0.781153696050751	82	51	3	1	3	1	108	26	18.4
2	31	16	2	2	166	0	1	1	1.00236670759223	0.9	0.355899853516348	NaN	NaN	NaN	51	37	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	167	0	1	1	0.871379125770727	0.9	0.198158414653335	NaN	NaN	NaN	71	1	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	168	1	1	0	2.20703835492823	0.6	0.000068460085458355	NaN	NaN	NaN	91	72	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	169	0	1	1	1.57683189904692	0.5	1.95572071324023	NaN	NaN	NaN	52	59	4	0	NaN	NaN	108	26	18.4
2	31	16	2	2	170	0	1	1	1.3121949438475	0.9	0.140391407018797	1	0.6	1.48346598119133	52	7	1	1	1	1	108	26	18.4
2	31	16	2	2	171	1	2	1	1.43274792765005	0.6	0.0648066519006534	NaN	NaN	NaN	48	36	1	1	NaN	NaN	108	26	18.4
2	31	16	2	2	172	1	1	0	1.36485030924287	0.6	0.0714791275395328	NaN	NaN	NaN	72	83	4	0	NaN	NaN	108	26	18.4
2	31	16	2	2	173	1	1	0	1.32269570067929	0.9	0.0634162115302388	NaN	NaN	NaN	45	37	2	0	NaN	NaN	108	26	18.4
2	31	16	2	2	174	1	1	0	1.38090036054764	0.7	0.0630275484209051	NaN	NaN	NaN	83	60	3	1	NaN	NaN	108	26	18.4
2	31	16	2	2	175	0	1	1	1.05164879204331	0.7	0.0273407513814163	1	0.6	1.23058503853099	89	60	3	1	3	1	108	26	18.4
